1737,1737,1
1738,1738,1
1739,1739,1
1740,1740,1
1741,1741,3
1742,1742,1
1743,597,1
1744,442,1
1744,953,1
1744,1560,1
1745,1570,1
1746,329,1
1747,1747,2
1748,1691,1
1749,1749,7
1750,1750,2
1751,609,1
1751,1751,1
1752,1752,4
1753,1753,1
1754,1754,1
1755,1755,1
1756,1138,1
1756,1553,1
1756,1709,2
1757,1757,1
1758,1758,2
1759,1759,2
1760,1760,1
1761,1761,1
1762,708,1
1762,1478,1
1763,654,1
1763,1616,1
1764,1764,1
1765,657,1
1766,1766,2
1767,472,1
1768,649,1
1769,1769,1
1770,1770,1
1771,1771,1
